['http://www.wlmq.gov.cn/gk/zfwj/2021/461054.htm', '关于印发《乌鲁木齐市公共资源交易目录 （2021年版）》的通知', '2021-01-11']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-17/OLD12258.html', '关于做好2012年污染源数据管理工作的通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-18/OLD12269.html', '关于进一步做好控辍保学工作的通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-18/OLD12271.html', '关于叶城县进一步加强麻疹防控工作的紧急通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-19/OLD12281.html', '关于做好2012年春季校园绿化工作的通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-19/OLD12282.html', '关于加强春季流感、甲型H1N1流感防控工作的紧急通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-19/OLD12289.html', '关于印发叶城县基层医疗卫生机构收支两条线管理实施方案的通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-19/OLD12293.html', '关于印发叶城县少数民族学前和中小学双语教育发展规划（2010-2020年）的通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-19/OLD12300.html', '关于按时完成铬超标药用胶囊查处工作的紧急通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-19/OLD12305.html', '关于印发第十期疆沪“银龄行动”叶城县实施方案的通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-19/OLD12331.html', '关于调整叶城县新型农村合作医疗管理委员会成员的通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-19/OLD12332.html', '关于调整叶城县新型农村合作医疗监督委员会成员的通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-19/OLD12350.html', '关于印发叶城县2012年防治碘缺乏病宣传活动方案的通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-19/OLD12357.html', '关于做好县职业高中2012年招生工作的通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-20/OLD12379.html', '关于做好2012年高中阶段教育招生工作的通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-20/OLD12410.html', '关于叶城县2009-2012年度中小学校舍安全工程项目审计中存在问题及处理情况的通报']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-20/OLD12411.html', '关于调整和完善叶城县新型农牧区合作医疗补偿办法的通知']
['http://www.xjyc.gov.cn/html/jywhylws/2012-11-20/OLD12425.html', '关于印发《叶城县将结核病患者纳入新农合和民政救助范围实施方案》的通知']
['http://www.xjyc.gov.cn/html/aqsc/2021-8-4/2GB9E338D092653.html', '叶城县2021年7月份“双随机一公开”消防监督抽查结果及重大火灾隐患单位公示']
['http://www.xjyc.gov.cn/html/zfbzfpjz/2012-11-10/OLD12155.html', '叶城县2012年1-10月社会保险进展情况']
['http://www.xjyc.gov.cn/html/zfbzfpjz/2012-11-18/OLD12268.html', '关于调整叶城县劳动争议仲裁委员会成员的通知']
['http://www.xjyc.gov.cn/html/zfbzfpjz/2012-11-18/OLD12270.html', '关于成立叶城县社会保障资金审计工作协调领导小组的通知']
['http://www.xjyc.gov.cn/html/zfbzfpjz/2013-08-13/OLD18040.html', '关于印发《叶城县预防建设领域拖欠农民工工资管理办法》的通知']
['http://www.xjyc.gov.cn/html/fwsns/2020-3-9/G23J6G2EBD90276.html', '老果园改造+土地平整，低产田摇身变良田']
['http://gxt.xinjiang.gov.cn/gxt/sdfa/202005/8f7eb98e6f6b47b3ad8f6992b5741cc2.shtml', '新疆维吾尔自治区工业和信息化厅机构概况', '2020-05-09']
['http://gxt.xinjiang.gov.cn/gxt/gfxwj/202104/991f356cc4404a48aeb42fc26ee5e88d.shtml', '关于印发《新疆维吾尔自治区监控化学品行政处罚裁量基准》的通知', '2021-04-20']
['http://gxt.xinjiang.gov.cn/gxt/gfxwj/202103/146373b71c074d9a96c74b44572757c6.shtml', '关于印发《新疆维吾尔自治区首台（套）、首批次、首版次产品认定和奖励管理办法》的通知', '2021-03-29']
['http://gxt.xinjiang.gov.cn/gxt/gfxwj/202101/42f44e25a6f745e29e8cc1a348922d2c.shtml', '自治区党委\u2002自治区人民政府关于新时代加快完善社会主义市场经济体制的实施意见', '2021-01-20']
['http://gxt.xinjiang.gov.cn/gxt/gfxwj/202009/00b9dd5b4eb64b2992667f0148a6c946.shtml', '自治区关于进一步统筹推进疫情防控和经济社会发展各项扶持性政策落实的意见', '2020-09-03']
['http://gxt.xinjiang.gov.cn/gxt/gfxwj/202007/31fd903829ed49e18ceabb51dbd61b7f.shtml', '保障中小企业款项支付条例', '2020-07-15']
['http://gxt.xinjiang.gov.cn/gxt/flfg/202004/9d1d5a8f8d264542b7b46e9987453d7f.shtml', '保障农民工工资支付条例', '2020-04-01']
['http://gxt.xinjiang.gov.cn/gxt/gfxwj/202005/b614b7b804cf41c28145d0f11fbc4cd5.shtml', '自治区关于帮助个体工商户应对疫情影响 降低经营成本促进稳定发展的若干意见', '2020-03-16']
['http://gxt.xinjiang.gov.cn/gxt/gfxwj/202005/82f62027c4504ff495628b8beb1a8b23.shtml', '关于应对新冠肺炎疫情支持中小微企业复工复产健康发展的十六条措施', '2020-02-26']
['http://gxt.xinjiang.gov.cn/gxt/gfxwj/202005/fca96ec316b340b3ab4fe9c2aab3757d.shtml', '关于促进中小企业健康发展的实施意见', '2019-08-08']
['http://gxt.xinjiang.gov.cn/gxt/gfxwj/201905/b6ace7e178f242ef81c72775d8a45c24.shtml', '关于转发《〈中华人民共和国监控化学品管理条例〉实施细则》的通知', '2019-05-22']
['http://gxt.xinjiang.gov.cn/gxt/gfxwj/201905/45c4f8f7b4d64fa096562f6df76d1b8a.shtml', '关于印发《新疆维吾尔自治区葡萄酒产业发展规划(2019-2025年)》的通知', '2019-05-20']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202106/6ffd856ffc7844ddb84fafaefcf0778e.shtml', '《新疆维吾尔自治区中小企业公共服务示范平台认定管理办法》修订说明', '2021-06-15']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202106/8102e5df35264f0aa1cb42023b6569a7.shtml', '《新疆维吾尔自治区小型微型企业创业创新示范基地认定管理办法》修订情况说明', '2021-06-15']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202106/7059a4d91920447db0e44e8c88ce77e9.shtml', '关于《新疆维吾尔自治区工业固定资产投资技术改造类项目节能审查办法》的制定说明', '2021-06-11']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202104/2c46147234b74a7aa056945e270150b9.shtml', '关于《新疆维吾尔自治区监控化学品行政处罚裁量基准》的政策解读', '2021-04-20']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202103/05a0986fef1b4bee81c526edf7fd51ce.shtml', '【政策解读】首台（套）首批次办法的修订说明', '2021-03-29']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202102/df7a0e6e466b4d9fb50cf32d0bc79a72.shtml', '关于《新疆维吾尔自治区无线电管理行政处罚裁量规定》的制定说明', '2021-02-09']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202102/184dc6779c9247da8466d0163ccf3371.shtml', '《保障农民工工资支付条例》政策解答', '2021-02-05']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202009/7d22a52e240d4d42b679558d28191215.shtml', '政策解读--我区8部门联合出台意见进一步落实减税降费各项扶持政策', '2020-09-03']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202005/8a48e3a95fc24349a107307b780597bc.shtml', '政策解读--《关于促进中小企业健康发展实施意见》', '2020-08-07']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202007/958d149cbf674444b4996200cc1de690.shtml', '政策解读--司法部、工业和信息化部负责人就《保障中小企业款项支付条例》答记者问', '2020-07-25']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202005/abf67bdf092d4949aea1966bbe3db2c2.shtml', '政策解读--自治区出台《关于促进中小企业健康发展实施意见》', '2020-05-27']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202005/8b842027754f4d249dbd602b1cabf614.shtml', '政策解读--《国家监控化学品管理条例》实施细则', '2020-05-27']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202005/f33607c0c87c4331806fdf054e68327a.shtml', '政策解读--《新疆维吾尔自治区葡萄酒产业发展规划 (2018-2025年)》', '2020-05-27']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202005/8e0d7a2bbc7f43b087ef19789d8eb026.shtml', '政策解读--自治区关于帮助个体工商户应对疫情影响 降低经营成本促进稳定发展的若干意见', '2020-05-27']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202002/4e88300e18bd4458af5c2570ac3d7d06.shtml', '政策解读--为中小微企业复工复产保驾护航', '2020-02-28']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202002/a7c605c7cc69443c8ec737b30fad6427.shtml', '政策解读--自治区出台十六条措施支持中小微企业复工复产', '2020-02-26']
['http://gxt.xinjiang.gov.cn/gxt/jdhy/202002/a3fbf95b1232461aa55ac1947e60a82d.shtml', '政策解读--自治区出台应对新冠肺炎疫情支持中小微企业复工复产健康发展的十六条措施', '2020-02-26']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/202108/4e2e0211890848aa8b6f2910f6f5c434.shtml', '关于做好2021年工业质量品牌建设工作的通知', '2021-08-24']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/202005/9d143432961b4e3dbca3f961f827b7bb.shtml', '工业和信息化部办公厅关于公布2019年工业强基工程重点产品、工艺“一条龙”应用计划示范企业和示范项目名单的通知', '2020-05-28']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201911/bc89381f709c4ea89658aa9bb38dfeb1.shtml', '2019年工业质量品牌建设工作计划 ', '2019-11-25']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201911/0b0ad87a5fa142f8ade3ae57c03b8254.shtml', '十三部门关于印发制造业设计能力提升专项行动计划（2019-2022年）的通知', '2019-11-25']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201911/2fd48ba86f4c470eba9748c69d6e21d7.shtml', '制造业设计能力提升专项行动计划（2019-2022年）解读', '2019-11-25']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201911/8288ae66103e47bca98daf0c4d5cf621.shtml', '中华人民共和国国家发展和改革委员会令第29号', '2019-11-08']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201911/1840c236463a4534ad3b71b34285d0f3.shtml', '引导产业结构调整升级促进经济高质量发展——《产业结构调整指导目录》（2019年本）解读之一', '2019-11-08']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201911/a8f96f992aab4e61afa46c583ea1e4f2.shtml', '发挥政策引导作用  促进产业高质量发展——《产业结构调整指导目录》（2019年本）解读之二', '2019-11-08']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201911/bd06cdba6bd74fc6a1fed21aeeb46653.shtml', '关于印发《自治区贯彻落实主要任务分工方案》的通知', '2019-11-03']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201909/2fdd5436ea0848909b85a2da1ce4aa37.shtml', '关于印发《关于落实工信部实施意见》的通知 ', '2019-09-09']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201908/a4f08d202b064808a28f7f84172612b5.shtml', '《外商投资准入特别管理措施（负面清单）（2019年版）》发布', '2019-08-26']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201908/a0529e83dc824b11aea821e1a52b676d.shtml', '《鼓励外商投资产业目录（2019年版）》发布', '2019-08-26']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201908/d64b39a5b16b4389a2824dbf07ee4cfd.shtml', '发改委：2020年完成分类处置“僵尸企业” ', '2019-08-15']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201908/fd42fbed8a96437ab61d12a9e7c96768.shtml', '关于印发自治区全面开展工程建设项目审批制度改革实施方案的通知 ', '2019-08-15']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201908/ba36c369ba654e4686ab93a5425d7330.shtml', '四部门支持新能源公交车推广 ', '2019-08-01']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201905/943102d8d85545919b94b7b272f5d118.shtml', '自治区工信厅持续抓好工业和技术改造投资 ', '2019-05-21']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201904/8de996562417460bb4f52e6a4783fcde.shtml', '关于印发《新疆维吾尔自治区葡萄酒产业发展规划(2019-2025年)》的通知', '2019-04-10']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201903/694d4758b6ad4f179545d21f7c9599ca.shtml', '技术改造投资项目实行项目在线审批监管 ', '2019-03-20']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201903/0d77cb22366f49ef8f84a393dd3edcbe.shtml', '李克强记者会上释放什么样的经济信号？ ', '2019-03-20']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201903/2a1f9a5b6c4549ecbdd9f1c313f1ed10.shtml', '国务院办公厅印发《关于在制定行政法规规章行政规范性文件过程中充分听取企业和行业协会商会意见的通知》\u2002\u2002\xa0 ', '2019-03-20']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201903/0c9cbc3841894d33a757181f0c698c6e.shtml', '苗圩《求是》撰文：大力推动制造业高质量发展', '2019-03-20']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201902/18d5353044274b2a9e47c1e89c95ebcc.shtml', '中华人民共和国工业和信息化部令第51号', '2019-02-27']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201902/d24d1043073e45f48d84d9e5a45df06f.shtml', '《工业和信息化部关于取消部分部门规章和规范性文件等设定的证明事项的决定》解读', '2019-02-27']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201902/216700f8d7fe4be795351cfa7f117656.shtml', '关于印发《自治区进一步提升优化营商环境实施方案》的通知', '2019-02-27']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201902/63804df849424ee4a327774dcd086a82.shtml', '关于印发全国投资项目在线审批监管平台投资审批管理事项统一名称和申请材料清单的通知', '2019-02-27']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201902/bb5d8d51f16b485aabe09708f3aa0ac5.shtml', '清单之外无审批 申报材料规范化——国家发展改革委等15部门联合发布投资审批事项清单', '2019-02-27']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201901/4a3f91e083374533b266a98a3a4c1e44.shtml', '国家发展改革委关于支持优质企业直接融资进一步增强企业债券服务实体经济能力的通知', '2019-01-30']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201901/ab8c7d1222c241eda23eac10c9b914d2.shtml', '关于进一步促进农产品加工业发展的实施意见', '2019-01-30']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201901/b8497414f7ad42c7a26ce27deb22a0cf.shtml', '《道路机动车辆生产企业及产品准入管理办法》解读', '2019-01-18']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201901/ed4ae9e7170a4904b84b1de23901f3c6.shtml', '中华人民共和国工业和信息化部令   道路机动车辆生产企业及产品准入管理办法 ', '2019-01-18']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201901/399b427a7b8a4fcc989e242e5f94d078.shtml', '《产业发展与转移指导目录（2018年本）》解读', '2019-01-09']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201901/a08af8de1f0b43d09f79b2da86e0109f.shtml', '中华人民共和国工业和信息化部公告', '2019-01-09']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201812/64221d734a794dac96bb33cdc17311f7.shtml', '新疆维吾尔自治区投资项目在线审批监管平台运行管理暂行办法 ', '2018-12-13']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201812/6d14b4fada424178bafec787a8bee02a.shtml', '自治区发展改革委关于完善固定资产投资项目代码制度加强项目代码管理和应用工作的通知 ', '2018-12-13']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201812/6ccc065a82d24541b521fefc6ec0f2cf.shtml', '自治区关于取消一批中央指定地方实施的行政许可事项的决定 ', '2018-12-13']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201812/70c39fb8de54402cb85fd446cab6f84b.shtml', '关于印发《自治区关于深化能源领域基础设施投融资体制改革的指导意见》的通知 ', '2018-12-13']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201812/dab300dc02f246469c1f3d643054ba1a.shtml', '印发《关于促进创业投资持续健康发展的实施意见》的通知', '2018-12-13']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201812/4c663c2411ba42c89cde14df164f5a21.shtml', '工业和信息化部召开全国智能制造试点示范经验交流电视电话会议 ', '2018-12-13']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201812/5a14fb8860ce465db2a661a46133390d.shtml', '印发《关于对社会保险领域严重失信企业及其有关人员实施联合惩戒的合作备忘录》的通知', '2018-12-13']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201812/2a111cb2a26e424b91adfa78b7797ac6.shtml', '四部门关于印发《促进大中小企业融通发展三年行动计划》的通知 ', '2018-12-13']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201812/30b9bc5bc7df46589abe36b4172fe62e.shtml', '王江平解读 《促进大中小企业融通发展三年行动计划》', '2018-12-13']
['http://gxt.xinjiang.gov.cn/gxt/ghtj/201812/555d47b082b04eba83c2d8a2f18f20b1.shtml', '国家发展改革委办公厅关于总结推广第二批国家新型城镇化综合试点阶段性成果的通知 ', '2018-12-13']
